,Gene_10,Gene_5,Gene_46,Gene_23,Gene_13,Gene_42,Gene_22,Gene_20,Gene_11,Gene_30,Gene_37,Gene_35,Gene_33,Gene_36,Gene_44,Gene_17,Gene_15,Gene_21,Gene_41,Gene_6,Gene_7,Gene_39,Gene_29,Gene_25,Gene_32,Gene_38,Gene_18,Gene_34,Gene_28,Gene_48,Gene_3,Gene_49,Gene_4,Gene_14,Gene_8,Gene_40,Gene_1,Gene_27,Gene_2,Gene_45,Gene_19,Gene_43,Gene_50,Gene_12,Gene_31,Gene_9,Gene_47,Gene_16,Gene_24,Gene_26
a2341,-3.577342440648696e-05,-0.0025960009962384813,3.418496369567397e-06,-3.504150550384265e-05,0.00016032784243070878,0.013504365830476458,-1.5052889279949528e-06,-0.00033436838908686866,0.00017729675517717358,-0.00020037856944955844,-0.002286323785679164,-0.0017431328733818652,-0.004306365639318016,0.004420045174914687,-0.0067098330024161785,-0.0014955116806504559,3.912153586420856e-06,-0.0003784434804263105,-0.0045279698435375035,-0.0024153796259608227,0.0022112976183949733,-0.003808873129392458,-0.0027238459036501854,0.0004423480276183416,-0.002163805907378088,1.3618478539666027e-06,-0.003838524620712994,0.005827220743653905,0.0027073168229022468,0.001491793620068238,-0.00017031724643838892,-0.0012988687560502262,-0.0015904044751058307,0.013759428971190252,0.003676293143071824,-0.0026541852329332464,1.3206806512432124e-05,-0.0014926276058453598,-0.0003830064906376956,-0.0010523292263453594,0.006972593280195305,-0.00037328662836885284,-0.0007896327186808225,0.0017789596956147768,-0.0012573132515529542,-0.0017680452024518311,-0.002966122431067385,0.00013461874927244441,-0.004728323978492423,-0.005164793108136185
a2342,0.0013492168467325923,-0.0039076102356891546,-0.003910527351733861,-0.003461616954267177,-0.0002767451872827313,-0.003429935037601578,1.2406333710217462e-05,0.012236536650014543,0.0001300690882676714,-7.120918344634723e-05,-0.0013777562016651862,0.0003873410248929187,-0.0005284842144946122,0.0006894852563948581,5.538336140452284e-05,-9.603336867148064e-06,-0.004541069506846919,0.0019030944861635037,-0.0039664366246523145,-0.0007512120320639121,-0.00028578131806935355,0.008183324857351395,0.0009533563917638994,0.00012588285398322237,0.0037943137877342464,0.0001263613964130163,-0.0010017385149367012,-0.00012763289007755628,0.008390047075168739,-0.0014213612259978488,-0.0001031490115099387,-0.0027312471428388397,-0.00029093467881284303,0.0003143477468546831,-0.00048187493573360884,-9.66159256013384e-05,8.655008668209045e-05,-0.001678907045389119,-0.0007474997312048887,-0.003820748450061718,0.003239668534742484,-0.0013865159884178806,-0.0001908249280692107,-0.0011198400311291374,-0.003371116243196087,-0.0033653284782324965,1.5291063610395176e-05,0.00011687391446157285,4.849526941542862e-05,-0.00016525553758086654
a2343,-0.003771663826045695,2.807538828869939e-06,-0.0005601008059035501,-0.0006345232212555409,-0.0003506158737991273,0.0007514367109142665,0.0021894718565108537,0.014915060457535904,-0.0004978134824600655,-5.380737661125803e-05,0.0011190735874171609,-0.0006563765361934817,-0.004481526678548344,-0.0011063027472338776,1.103060451229025e-05,0.00049389651980689,-0.00026348317053604504,-8.732476712378784e-07,-0.0028045358138229317,-0.006071025005118642,0.0033592957054368695,-0.00016888676093782863,-7.079721743297879e-05,-0.002805832631999769,0.00020865263981165237,0.00352673187461436,-0.0016472926572181266,-0.0019067984460068282,-9.711874280755417e-05,-5.278916740393449e-05,-0.001901873710579247,0.0017043941559679449,0.004482783150693934,0.00024737997290063336,-0.0003395609401343211,4.8365528482110696e-05,0.004658005616790936,0.0018730581722671844,-0.0006528575313822123,-0.0008704854514247282,-3.659851678556995e-05,-0.0032543753039225593,-0.0038786480407629748,-0.00013532714627903508,-0.00166583892731542,0.0007647432671206611,-0.007240407746604122,-3.044653474529172e-05,-0.0015065762776664523,-3.518009497091904e-06
a2344,8.839439388004435e-05,-0.0012760611465481523,0.0007176327213640403,0.00019442573095044668,0.002886902846691802,-0.0002417774072204042,0.0006340368681620571,-0.0005819129581062909,7.773106273310858e-05,-0.00064948017017737,-7.017175998424844e-05,-6.0086365480757306e-05,-0.0011418592676586325,-0.003375803061281631,0.00039795411462421404,0.006119876206027846,-0.0007053669418339865,-0.005571503537258412,-0.0044685002544486594,0.0004204347275043132,-0.00020362587109077485,-0.0018961542449653234,-0.00022330469546909541,-0.0018517058041095866,-0.0019833804933054515,1.4174394701776298e-05,-0.00022412826534581095,-0.004028628944912232,0.0008018255768007746,0.00023254447013116826,-0.0014161106128632453,-3.7539252488489217e-07,-0.0004089638869332595,-0.0005768286268624571,-3.071246783209838e-05,0.00395666449572642,-0.002032372754870163,-0.0002730475365320165,-0.003867114012199863,-0.0016093896512401288,0.00536656190042668,-0.0007314335550787626,0.0030889352570709697,5.971462378575232e-05,0.0019687761498962033,0.0019048535013259206,0.006086125688679778,-0.0013857083135633314,-0.00023016661913001458,-0.0024994477324637486
a2345,-1.0973766948985336e-06,-0.00024594923480402895,-0.000890686206984214,-8.160355251552809e-05,-0.0006804257255739843,-0.0035569073174889876,-0.005787407657574736,0.0011138328478978348,0.003875551780384179,1.1604905110688919e-08,0.00388183867338783,-0.0034288438470722314,0.0006850726904174989,0.0004512104974651993,-0.0005967411105158474,-0.00029963491728264287,-1.6462296508790468e-06,-0.002534616193456544,0.0012395147892444985,-0.00046774929123337373,-0.0008872848122671527,0.007916366818674131,-0.00035372537192003583,-0.0012517773811508435,-0.0010633006330842093,0.0041558421363811155,-8.525477195219411e-05,-9.260466281823718e-05,2.612434808124057e-07,1.660862956590558e-05,-0.00038667589409147225,0.0011451582464334737,8.513235476393516e-05,0.002852503653548397,-0.00028597964033279374,-0.000500078122862048,-0.0009011255690540821,-0.003430689957992751,0.00026082813651054967,-0.0009931293178295636,0.00020325300040090958,2.618436853997632e-06,-3.260090984208685e-06,0.000702249501420804,-0.002139660276745634,-0.0015465874913455782,-0.0015516604009038603,-0.0001775654476757105,0.0019370610453263758,-0.00060839391423218
a2346,0.003292870131131417,-0.002681158400974172,-0.0001466700794837889,-0.0036112729314982206,-0.003055999633317005,-0.0033498949562024006,0.000978890625254157,-5.204392484173324e-05,0.0008674808078087673,-0.00024195949589157035,-0.008171141683508942,8.214710176366507e-05,-0.0026697555305187533,-0.0034461770360224475,-8.414222112287971e-05,0.0006080573462213632,-0.002537372358506736,4.1183548453014316e-05,-8.65074248171502e-06,0.0034462197493576084,-4.316206843020488e-05,0.000153153289682757,-0.003451771780015719,-0.0003601096655665055,-0.00013402028929428026,-0.0006140533658807643,-0.004357709796328529,0.00045029059099709057,-0.0017972324224892785,0.005758387904106233,-0.0009494919680959561,0.0010914980283305243,-0.002369201103923947,0.0006390110307399289,-0.0018403065270626586,0.0014919754094673962,-0.003459673870282187,-0.0004180144702314124,0.001065594902469315,6.839689042608202e-06,-0.00018588914953198993,0.0051440903205918626,-0.001358586986288025,0.0003667499307872914,-0.003989191762949908,-0.0009263832465353896,-0.004862088582635352,0.004133387678946691,0.0044958197656430315,0.005438544483311885
a2347,-0.002264275071449109,-0.0007151421105424083,-0.007960297785278205,0.002050375782966401,-0.001962364221167021,0.002403398607026033,-0.0035454990393220744,0.0031554538458841664,-0.006331426219889181,-0.002753745101288869,-0.0004501050780441481,1.9322020173791568e-05,-2.2672497467256898e-05,0.02388856188966497,-0.005153171364855034,0.0010986040934619409,0.000566820522164114,-0.0037256546816046765,2.3164132965983273e-05,8.206520661963685e-05,7.253543829940641e-06,-0.0001402678654006304,-0.0005949029537217335,-0.0027617191267072963,-2.2235921341027458e-06,0.0002765250934890881,-0.0005173459599965729,0.0006106995615263186,0.00034548438021017765,-0.0006868031498652016,0.0007086251859321387,-0.0004119401259804101,-0.001724738940523237,8.057104694756995e-06,0.0014806457361403414,-0.0009445900471882224,-0.006463101478561486,0.00016374286346681815,3.0500130906761813e-05,-0.00461689483574409,0.002232181701538088,-3.7246957609797775e-05,-0.0031730650920028455,0.002247362639336486,-0.0008922956342334492,-0.00027374578449809815,0.0013418041982139021,-0.0066694040823236985,-0.001155771718596964,0.0017014532862150477
a2348,0.0053157871626710995,-0.0012962495727679812,0.0022678674007880146,-0.00010941923119293408,8.433505328810337e-06,-0.0009427604923563904,0.004433893977893508,-0.0024800549486697705,0.00034673048012085405,9.605807672320916e-05,-0.000705008310324056,-0.0013728729648025718,0.0009846067698202694,0.000625496538170517,0.00019391028838033463,-0.002999423750343423,-0.001862546769448211,-1.7974564485656922e-05,-0.0038680382665245046,-0.0004368565521974555,-0.00021873664333941947,-1.2115647356064087e-05,-0.0010049839292311743,-0.0003309726813602292,-0.003079553394958713,-0.0011312872103325642,-0.0003196963444213586,-0.000990551501690052,8.5285968323701e-05,-0.00017429870676676342,-0.0002846336993023559,0.00041838265732204285,-0.00023543393346630442,-0.0014534760229437441,-0.0069555327800199145,0.0005003758494191842,-0.0002575870399249829,-0.005498054272130268,-0.0013891784975090726,-0.0007710296833346375,-0.00014041561936252033,-6.663939004831641e-05,0.001366979766911222,8.444496902670407e-06,0.0012420994141431599,0.005010278200166697,0.0027581227074838137,0.002421536060667943,4.15664715520532e-05,0.001590493722226644
a2349,-0.006472187101494118,0.0007187483939859783,-8.274983959913502e-06,0.002006574269504381,0.0014885196733364697,0.005000281445613939,0.001132956241626338,-0.000397029798962438,-0.003168292389202569,-7.469426444478707e-05,1.7730688272131e-05,-0.00035783137941898004,-0.00014941243828154823,-0.0012199902974378736,0.0004056794616251443,-0.0006189597312669408,-0.00013053864694053123,-0.00304622455212871,-1.7937214245503487e-05,-1.451695839714605e-05,-4.5049429034808353e-07,-0.0029103258927977668,-0.0002486836205015399,-0.0001593764707774753,0.0004012991101665945,-0.00015262916729579662,2.9719420072609175e-05,0.005602611591391218,-3.435689338462082e-07,-4.508997135738103e-05,-0.003076617512747682,-0.00035522253101911224,-0.00018818119882202107,0.0008150301893096552,-0.0011756980572679978,-0.0015724321593687213,0.0006552113143500835,0.0007662186689929803,-9.00016858198416e-05,0.005808594028709292,-8.420283046180177e-05,0.0003077465375523492,-4.942293169713874e-05,-0.0037421911835434324,-0.000267895611472268,-0.001928756792137685,-2.9206432871832283e-05,-9.025529720646172e-05,4.745118933105279e-05,-1.382556947585769e-07
a235,-0.00011234307196137565,1.0131349557250036e-05,0.0031612196712153375,0.006710270731533149,-0.001129925844643174,-4.2535085591686637e-05,-0.0007073708026884623,0.0014732404393163158,-0.0001943559515251252,-0.004824597288572999,-0.002742671584769601,0.0009454256165569524,-0.0013320542162138017,0.0013369268307597765,0.0007603352333610033,-0.00017886739312318167,2.7622145270246395e-05,-7.82483466246726e-09,0.0006914081410808169,0.003638249282677521,0.00590168277419713,9.843015256197156e-05,-0.00047511867075704156,-0.00045712221055728983,2.2307675479249847e-05,-9.770190331425169e-05,-0.0030356284262281078,0.00023314554360110654,-0.0007658964238274153,-9.596203349619475e-05,-0.0027949376531536314,0.0026747729638253812,-0.0040229389211878745,-6.28449317971897e-06,-0.0004304324673286568,-8.72125042663107e-05,0.0041863111294377095,-0.0032611599884908096,-0.0007229854804258794,-0.00014015535000765707,-0.0004976286209774231,-0.002978193821558504,-4.754436282792954e-05,-0.005874869608683356,-8.220458756827398e-05,-0.0008014107110379627,-0.0027894026642696895,8.67633692183806e-05,-0.00015331079338654205,0.0001536769278281001
a2350,-0.0066602976099347285,-0.0004691962480445713,0.002369154645619353,-0.00015211836140132913,0.008323652697418247,-0.001182739515041849,-0.001459172541094839,-0.0006574488715914051,-0.0013216491124454447,0.0005751403700407299,0.0004377373048657187,-0.00022076878424238488,-0.00029732002308120644,9.886614990438033e-05,0.009749125765001192,-0.00024344012657268673,-0.003822952304667949,0.0004355443489416433,1.8076434022624272e-05,-0.008474182303357256,-0.00023246154386154716,-0.002756013540108778,-0.003906027698119168,-4.210049075605406e-05,-2.3315341553481342e-05,0.021883218760052038,-0.0008598651632456236,-0.00034784757184604716,-0.0003201967112224694,1.5981209097922606e-05,-0.0002771614158666037,-0.002435800939390961,0.00010327430258146204,-9.703373780618475e-08,-0.001403957514669376,2.7354121520582492e-05,0.0028150578810874193,-0.0026297337962613936,-0.0018383121777457486,-0.007238612432965266,-0.00019334028331299694,-0.0006735397248123177,-0.0008833671397924015,0.0007742259663245403,0.0004327148997581593,-0.0005057172022448959,-0.000610254907597719,0.0013639869189782427,0.000581951941104799,-0.0006241102760640152
a2351,0.0005032502567018635,-0.001279051721383798,0.0001658674317245156,-4.683105270323305e-05,-1.4592606455683915e-05,-0.0036407886795878116,-0.0009090622354325805,-9.942030095019881e-05,-0.004412370460291369,-0.005375546498841638,0.00019023872176881368,-0.004642657921561922,-0.0014867319544861002,-0.0018483030236393187,-0.0035246747357071864,-0.0010556490696706404,7.894683203337632e-05,-0.0018440788985094195,0.00931990448331868,0.0005483860815834207,-0.0003169004803991488,-0.0006876667635257652,0.00042017684825282776,-0.003374865552320771,0.003951430870443969,0.0010563694656074369,0.00038874289221451546,-0.0006259301028967929,0.00019137641513252996,-0.003913677062143124,-1.9161450783001057e-05,0.004594504360792074,-0.0007771994780642129,0.01117875540224913,0.002488796416052672,-0.0006312440782199262,0.0008136952182898212,0.00047353882516983905,-0.0016908090456457148,-0.0015495829654328694,0.0055380745630158185,0.00034864512561627765,-0.0004829972029038554,-0.0035525677559698748,-0.003108064589259182,-9.393587777134916e-05,-9.90594922327039e-05,-0.00033565701977820495,-0.000896539250859394,0.00016350766884432825
a2352,2.4056287432346697e-06,-0.0013340458689967733,0.00010352217618257525,-2.1727909370335033e-05,-0.0038957405174215773,6.972362806636915e-05,-0.0010823730252668348,0.005403728415186198,0.00017220326939775335,-0.0012599759864652931,-0.007395794163373566,-5.255444405937739e-06,-0.000920969164252146,0.0062259950448692435,-0.00329669967962028,0.0007564383788289243,8.618806166277651e-05,-3.0810848171217706e-07,0.000537645736924637,5.7209418189444784e-05,-0.0020264374983082344,0.0015266740728929976,0.0006475615319548366,2.07013227485638e-05,0.0014501560572228846,-0.00012642040848244072,0.00030913813861549195,0.00011253296696257776,-0.0016552828175649525,-0.0030866482525452404,7.902652801553369e-05,-0.003150481658457067,-0.001924952874508114,0.0005891929736038574,-0.0005056890989626004,-0.0018650536387568206,0.0012170785189688903,4.971024979528722e-05,-0.002307935894748491,0.006961469006729223,4.585311974889482e-06,-0.000424161499535444,-0.00023941399058336702,-0.00156830752087553,3.623029081549305e-06,-0.00034937917434113607,0.003186023493436817,-0.001477689922579599,-0.00036749605418023596,-0.0014291072518972303
a2353,-0.0005028984435493915,-0.00042598902838385895,0.0004490976255110686,-1.4780427136185461e-06,0.002963313835981974,-0.001810091357987547,-0.00011776912182467252,-0.0014342540064812112,0.004276882905968619,1.6765591861658797e-07,-0.0034714950502570644,-0.0034325727374530882,-0.001390706760486889,-0.0005059172064116398,-0.0014376401509074072,0.0045631791242522046,-0.0004309481264418583,0.0007295860508885325,-0.0029568218243968773,-0.00029685237899772037,0.00011907336411584352,9.9586367390003e-06,-0.0036196847862703385,-4.908530703602186e-06,0.00020453823448291462,-0.0030545258671430047,0.00013762547022284997,-0.002954436306616619,0.002488311621262877,0.0002465809347576007,3.4288676722956e-09,2.042285802058858e-05,0.00758770676496975,-0.001798952705556892,-0.0016004498106149054,0.004749776545136407,-0.0005725894772511566,-0.00522174627708797,-0.001406073755032875,9.255925866039462e-05,3.417595445832466e-05,-0.00010793785753637113,-6.558520948361725e-05,-0.0014312826755795947,-0.0037282520160073,0.0008936779279983993,-4.100259697657879e-05,0.0003627270098596775,0.00041981190470935905,0.002415499636008526
a2354,-0.0031473842581469327,0.001027838159593215,-0.0018712578802090292,-0.0010401989838428787,-0.0005972118543355531,-0.0006120026131831127,4.5627325171629656e-05,-0.002001343774617786,-0.003528953542846755,-0.00029263231955455374,0.0006680527277806241,8.913736419634299e-06,-0.00031451783040446573,-0.000879154236187034,0.007874725558582908,-1.7318061487872952e-05,5.84439807558481e-05,-0.00037702030325896443,-0.001790559424978831,-0.0025245133167413926,4.145207906491931e-06,0.0011226504903987548,-0.0034099916456193876,-0.0015844902584131698,-0.00043048661758006077,-0.005199596925700098,0.005001044460207309,0.002566794790321709,-0.0007089611343875221,0.0010406393127334805,2.2277194424890918e-05,0.000507416274716046,0.0010098788569852706,0.003961744918348374,0.00015660288049667453,-0.0018820183416011832,0.0018303116737706342,-0.0006512774793471262,-5.3047967480157046e-05,-0.00011152739140194248,-0.001335116132813308,0.0031894958959623803,-0.0026314926513370095,6.781095676146299e-05,-0.00029785205757133716,-0.0006209826284116525,0.0006792084817428229,-0.0009512961045662484,0.0016975982255377315,-0.0010485778522111061
