,Gene_45,Gene_44,Gene_22,Gene_15,Gene_36,Gene_21,Gene_43,Gene_11,Gene_9,Gene_50,Gene_13,Gene_31,Gene_28,Gene_12,Gene_30,Gene_24,Gene_32,Gene_38,Gene_2,Gene_33,Gene_7,Gene_23,Gene_19,Gene_26,Gene_39
a2615,-0.0010150236367912615,-0.005344446718031489,-0.003595323411796741,-0.000498777963101207,-0.005410771416484219,-0.0017178913311289685,-0.0014209314199235459,7.16879381072661e-05,-0.0034235437167857794,-0.0013496248492103455,-0.00042067408145163776,-0.0003815361389143163,-0.00187786516894075,-0.003479093744632922,-0.0008979542562652649,0.0005747246724131833,-0.00016077117526473966,0.00658774574175164,0.0006387607168576804,-0.0015004065900208036,-3.900310163609816e-06,-0.0033474269804429704,0.002493874246176346,0.00021023583147051594,0.0016710526340105837
a2616,-0.001548628007181128,-0.0004771024764681966,-0.0035869122802411444,0.004461921731394045,-0.001962425647634406,-0.003234905358069035,4.912390780064562e-05,1.3378894229565863e-05,-3.609623166871958e-07,-0.000326622558885156,7.607678224201379e-06,-0.0013610164516613013,0.00014923638697656718,0.0005166553381581438,-0.0008502920980507827,-6.87071627457742e-05,-0.003540892636565853,0.0003897804886103511,1.552652371801088e-05,-0.0010076997024475983,-0.0027976122273877485,-0.00018589801350985024,-0.00444396302737526,-7.419529216822721e-05,0.009375674915211915
a2617,0.0029409072880661356,-0.0007900602210911519,-0.00016346903451173339,0.006309049178639113,-0.0013325870414427582,0.000895709187452453,-0.005630424795473454,-0.003072099836645431,-0.0011495962136967458,-8.080796311490154e-06,-0.0001090391609582604,-0.0048044813051316415,-0.0004212716345880227,-0.0007167785574715702,1.520804354278294e-05,-0.000419516248482969,0.0013053193411938831,-0.0007781592379718753,-0.0007241510854766281,0.00035625310077733,0.00042712141503905036,3.388105714481366e-05,-0.003692316793913441,0.0015090669118275474,0.0004940562908613663
a2618,-0.0008429053408895142,-0.0014677391509899328,0.0015198993532141427,-0.00599229894132006,4.752227781067663e-05,-0.006193303990780615,-0.0015280212878318895,-0.0010404206783165833,0.0027098744613022474,-0.0034862977152040567,-0.0016695375010687746,0.0001461200563633721,-0.00040472283518803477,-0.0002727589906031773,-0.0035020742820052134,-0.0035748595217752334,-6.333853588384188e-07,6.932003630607256e-07,-0.0008198243598355943,0.0008542615937037106,-0.0006375707398463978,-0.0005359131655078304,-2.130218850530897e-05,0.0005342493781614476,0.0010768454734413659
a2619,2.6978119188018164e-05,0.002411333518133052,-0.00046145407522013744,0.0038208022477137045,0.00889401823358135,-0.0006737062271100535,-0.006205874720579541,-0.00020695100471537168,-0.0006224096952278653,0.0006332033061451779,0.0005271052836215489,-0.002698930437780437,-0.0028245074008120515,0.0007034709144102353,-0.0020364154299746364,0.0004955497280677854,0.0003559609022809806,-4.94406217061232e-05,0.0012721864509605508,-0.0028595533509747475,-0.00018379137464219616,-0.0001942668118124016,-0.0031290688680500832,7.303051148496958e-06,-0.005411119301884456
a262,-0.00020401816930782062,0.0002157470367747719,0.0006672342010045954,0.00016551848167776074,-0.00028075404092963645,-0.00031129374091065187,0.001094015500839509,0.00011490625772469934,-0.007212352826373339,-0.0013872601939593056,-0.003981768870314488,-0.0003806934455699161,-0.00010330671940612544,-0.0035371349173424363,-0.0018543762883525563,4.183826291532101e-05,2.459938068213153e-06,-0.0006016642268611492,0.0002191087066477698,0.004781417976183908,-0.0011728788877801394,0.0008483317325413816,0.005041005609173433,0.0006447939730307643,0.00019252343039414675
a2620,0.003192418020416211,-0.0023162327336529428,1.9413973125243064e-05,1.1818957319601766e-06,-0.002771639775971524,0.00031830354762984103,-0.00034837404807507694,0.003376618413668677,-0.0002794294325581359,-0.002000479312830251,-0.0008555828503428882,-0.00010297491317102407,0.01360610202136332,-0.0007588156521785294,0.0008897033531226613,0.001472025267902819,0.00015381786880788425,-6.229004619310522e-05,-0.0022190190009513146,-0.0019079634805427357,0.00012520368810287085,0.00018452253914826217,-0.00111913483761456,-0.00036809218420951633,-0.0018121560206966329
a2621,-0.0006297548157779228,0.002060233381393108,0.001920801291812579,-8.898222070654748e-06,0.0016356564529937225,-0.0013604792274052504,-0.004952923086691034,2.8103041948196678e-05,-0.0015223464054783778,0.0024951549022487595,0.0012898115200094028,-0.0009569001187888057,-0.003746939941267495,-0.0006790189776334356,-0.004963331768932122,0.00016022762657319175,-0.0026279184438876865,0.004332030788689979,0.0004461234955133015,0.016981798016512464,-0.0016880796326539395,-8.306196664983586e-05,2.8156704469512015e-05,-0.0012653885838996202,-0.004257191197364105
a2622,0.0002011168706246827,0.005538201007832061,-1.463698425073983e-06,-0.001788409273017722,-0.000900861290318777,0.0012796787228693072,-0.0006226200376318802,-0.0076818821466368425,-0.0014422553747190708,0.002585550288156187,0.0023350534945428365,0.0006664764340205734,-0.00015515765192596152,1.7972518366155227e-05,-0.0006755979364507884,-0.0003534777299102779,-0.0006961533823529559,-0.0038380151524999248,-0.0025949794561205344,-0.006733044473056278,1.6960591355520108e-07,-6.737568108509267e-05,1.8576205857186027e-06,-0.00132453459237426,0.0011632900917633426
a2623,-0.0009083537258564446,-0.002859890044467643,4.492251085672007e-05,-0.004379095965701174,-0.002464278227035351,-0.0014712841684387554,-0.002684595827432192,-1.3118079745174716e-05,0.0008833515223568502,-0.00026667742840902104,-0.002235343484917336,-0.0018278843030683535,-0.0016135992998018724,5.800210325288934e-05,0.0011820820479785943,6.166810824479561e-08,3.032654042751015e-05,7.084780717979584e-05,0.0027744011435881597,-3.469395696169058e-05,0.0005325928244097073,0.004481741910909916,-0.0002436983007080382,0.0009671215194064068,-0.0020567373696544836
a2624,0.00011088615717425965,-7.829023348830525e-05,0.004534228012486565,-9.741626466336188e-05,-0.0019892857547194488,-0.00015099936602344308,7.075402024968682e-05,-0.001836856491195759,-0.001831414986854444,0.00473946964442545,4.490707488233846e-05,-0.0015638745754089608,1.2229583582571313e-05,0.00041115168334465973,0.0034462821353919686,-0.003662699953888543,-0.00301693417431677,-0.0005982484389701077,1.2065448166549892e-05,-0.000913687617219724,-0.0007483905247816125,0.0005029451088671383,-1.6969977428728212e-05,-0.0041789939753526075,0.0008313739035011357
a2625,-4.091253942523456e-05,0.0039792369313723,-0.0003721076674842723,-0.0036768411188875614,-0.0013395709569413677,-0.0002772776384974947,0.0038732929445581404,-0.0026531630844816496,-0.0006426367845411346,0.0007899027868328852,-4.7496282970531075e-05,-0.001264553896879357,-0.0038127604848693666,-0.00011604295456935391,5.621084971306966e-05,0.0011544827173506668,-0.0005287679818950864,0.0003111330564248313,0.005113557823142463,-0.004821976917760724,2.1979234476549817e-05,-0.0009206171680105342,-2.954483048824816e-06,-0.0007436048199838934,9.971472020752956e-05
a2626,-0.0039818360286936316,0.0006102206676897016,-0.0010096321612403764,-6.358794907831468e-05,-0.003094907194205009,0.00028457337744666094,0.003049435929531781,0.005570215442664624,-2.506353718046138e-07,-0.0012278976934835782,0.00025863193803531744,-7.857858054405688e-06,-0.0009016727470923893,5.1646951207298827e-05,-0.0021079544079028838,0.0013593278326248124,3.6561700695624737e-05,0.0024375495378877315,-0.00019465450513118563,-0.007140784849242483,-0.00026759921001782484,-0.0038378220190453303,-6.736777014127511e-05,1.6544763551756283e-05,-0.0017458547302360724
a2627,0.0004787953688388533,1.7152652307674226e-05,-0.0003949063665927865,-0.00012837228134000562,0.008307595905802715,0.000349669710106464,0.0001917934128042463,-0.00026774559893186006,-0.0004977447459715736,-0.00043337007319905205,9.838293579359034e-06,0.00290546633871699,-0.002019251982443074,-0.003393092575984804,0.0011493468772493798,0.0005986597465632818,-8.358354898845835e-05,0.0033124598918160275,-0.003804368455557003,8.136207598964012e-07,-0.0007820566067216583,-0.001458893882363989,-0.004040095672009108,3.349837190733357e-05,0.006208954232401602
a2628,-0.00034912788436364164,-1.7987584235078843e-05,-6.460614845800808e-05,2.5629964392602446e-05,0.0024601391524947183,-5.508551312039163e-05,-0.003486414662527912,0.010358884957637975,0.0016934941310719227,0.00044316847585446203,-0.0019122729072734955,-0.0020774499525225737,-0.0021796114722999163,-0.0010588704876096197,-0.0009320666900332901,0.000570356189150239,0.006835817728395397,-0.003465735801373962,0.0002541911357323357,-5.756710395548063e-05,5.0892927191953504e-06,-0.004591340988058728,0.0005958135273342528,0.0009702829368309416,-0.00020020098904537597
a2629,0.0038201129413465533,-0.0019061042206388592,-0.0001432152571815557,0.005112327008189029,-8.767204605338139e-05,1.8852158299679654e-06,-0.00042899872594109835,-0.0017037091146995284,0.001975019213985521,-0.00269741052559571,-0.0027206615007069725,9.618450474829288e-06,-0.0023209278689884506,-0.00048312307469420114,-0.0005212294853638878,-6.036582291892511e-05,-0.0009289633341143786,0.000321475545795031,6.719989527417152e-05,2.140659797837403e-05,0.0033151089532346568,-0.0007509481827186752,-0.0016308732359011104,0.003585080494197244,-0.008822802813619109
a263,-0.0013200884456414166,0.0008208875436348513,-0.0020595451174505743,0.00042579900571991687,3.248020069711332e-05,-0.001345902166875502,-0.0013250893136476688,-0.00437572045961173,-0.00041539344939867323,0.0030421630849956577,-0.0002851588220748034,0.00012481439429749765,-0.0011779566844105755,0.003886941572859297,-0.004006875169354739,6.569848048976581e-05,-0.00039124382038539665,0.0002613719486431129,0.00027189229747400694,0.0024199341932238513,-0.0052371333389175136,0.00023008071390443374,7.731529779545984e-05,-0.00011506525583192934,0.0012286822403489196
a2630,2.7339792080060914e-06,-0.002015254436032673,-0.00014374543097800635,-0.0077891847921214615,-0.0002720131553801111,0.0006436477655222118,-0.0044239592287817955,0.001295892490804835,0.00020635131696611765,-0.0032052590924132435,0.001114207723347571,-0.001726643231115552,-0.00019580053205173827,-0.003995708862003107,0.0004394004125754221,-0.002373635717933864,-7.714839700545214e-05,-0.006560589390628292,0.0074211562917809205,0.0028091322459717107,0.004220206915632198,-0.0010607480340841507,-0.005291264725962646,0.00015302909839936098,-0.00016907487826142145
a2631,0.00018163732541106453,0.0004131365088667783,-0.00232086310622929,-0.0005407381985311792,-0.0040323791742252185,-0.0017569701114222083,8.568839087314006e-05,1.3894847920398689e-05,-0.0015575142400435292,-0.00494479086878993,-0.0035720021963013466,-0.005534522511011589,0.005411476430333177,0.0017803780013160523,-0.001793684150226116,0.0006357431998455232,-0.00019351071973715901,0.0005833836352812003,-0.0012831100221862885,-6.918561596514275e-05,4.873682069434025e-05,6.193304166402826e-06,0.00036760558768770017,-5.464169033684674e-07,0.0034540974279821963
a2632,-0.00033229738639857726,-7.907567976388652e-05,0.0016079275395403632,-0.0031429138470980868,-0.006393102247931016,5.6412314080470766e-05,-0.0005098501582044535,-0.008142590339167788,9.556922710405821e-05,-0.0015316240137159616,0.001051301500125734,-0.0008218965540060723,-0.002406159280885082,-0.0008637205460297389,8.35380073415258e-05,-0.0020389388192817515,-0.000419653181156842,-0.00025012399133010166,4.931639429818057e-05,-0.0013058692365843232,-9.737584833243254e-06,0.001156888355877279,0.000205981028207763,0.0003145329405126506,0.0003374500428802128
a2633,-0.000623162547104681,-2.3314036751166374e-06,-0.0006810523900118489,0.0006192506963016383,-0.0065565778269440385,-0.0003259927728673764,0.0002327798950628084,-0.003496037093315628,0.000574877950008856,-0.000991169188528191,-0.0010356533418914042,-6.871539485006715e-05,-9.244796345999912e-05,0.0025149498037758946,0.00021935143057206282,0.00010483354496563157,0.012646045205822647,-0.0007703356163433262,-3.645090255655688e-05,-0.003348158436615474,-7.704069257513223e-07,0.000598067609260588,-1.4661663344082965e-05,-0.00014455443062205285,-0.0034067207014144376
a2634,-0.00017217350385072706,-0.0018991977984311082,-0.003327760223390773,-0.0009757024552020112,-0.0035218084122792853,-2.4976180630013672e-05,-0.0019007875676275605,-0.00053793155748608,0.0005374021889346988,0.0005672909980438726,-0.000633253196780403,-0.00642013556187783,-0.0012210224235377665,0.0011188144492267167,0.00017769350000781579,0.000253625935818594,4.764549390713028e-06,-0.00100715073384366,0.0009935377320839179,-2.5619404123648987e-05,-0.001760730890172142,0.005145712254168544,0.00013256273134339982,0.006991358130599857,-8.125768904856706e-05
a2635,0.0016849288633193253,-0.00017059269919267902,-0.0017201116673721947,0.0007520084982181848,-0.001556597021937508,0.004983051084912156,-0.0044464764909935995,-0.00022313952392772588,-0.006023842128653775,-0.00048113137656236645,-0.003817404924975136,-0.00032599002290138344,-0.0017180146762854924,-0.0038158009345778203,-0.0005811493521472835,0.0012096650630331494,-0.008677284119844577,-0.002520631997398539,1.2350519191719187e-05,-3.579765983851104e-05,6.134683253012567e-05,0.0029511675227079275,-0.0036795805864079227,0.00035521006220277495,-0.005272895411492434
a2636,-0.0028279352278589736,0.00031315753616109653,0.00012664806908741898,-0.0014144862094131847,-0.0035072308023045263,-0.003912070266696405,0.00036085852151181066,0.0014086515885595322,-0.002864330565856218,0.003400073208613766,-0.0011650577051355256,5.517567868977043e-07,0.0006282560467538332,-0.001383943423263665,5.6707393823312744e-05,0.00014088459940398085,0.00010780397547509053,0.0009276799506202126,-0.0001911024537891309,0.0033309702522397594,-0.0022136361013152025,0.003268264273493659,0.0001592408681687545,0.0008279629745166664,-0.0009760775304047385
a2637,0.0015414200638430402,2.5738521213738324e-07,0.000380096076569884,-6.761655901117659e-05,-0.0006700274013248988,-0.0008436995617834104,0.00257122436911665,0.0013146677322849049,-0.0005757828246851422,0.00037139675796859497,-0.0027191386655109136,-3.8557549754865265e-05,2.3989639642724072e-05,0.00311475641378717,5.211673479740841e-05,-0.0025209664808178408,-0.0003957945510923225,0.001541359958002946,-0.001440521533818493,-0.0012352307883041497,-2.9866504402025168e-05,-0.0002931598623909695,0.0002675419343586339,9.091504262183445e-05,-0.004689536706952978
a2638,-2.6588002787400868e-05,1.258707808177872e-05,0.00670861760174722,-0.0014411698217593337,-0.0001542685019926672,-9.074990349843502e-06,-0.0007814395422362894,0.0002568118770494745,-7.482615519629966e-05,-0.0009829512084495546,0.012350843805437254,0.0007712622837957135,-0.005350946638482235,-7.408962457241544e-05,7.96751840995947e-05,0.001937737777991523,-0.0018608166617510528,-0.0005330752711548885,-0.005473567850121893,0.000985164290402781,0.0006013757386845366,4.617660103276619e-06,7.449930220953692e-05,-0.005811877618557586,0.0015932921401723603
a2639,0.0007896240534156261,0.0047523000174459085,-0.0005313030564401224,-7.570645344439427e-05,0.0030812109038246454,-2.1376430047616556e-08,0.005195398191203441,-0.0014728043047860795,-8.34295478591234e-05,-0.0031182100461333187,-0.0012127600563927327,0.0002725732075217293,-9.423451773822502e-05,-0.0006760024147438471,-0.0014746394716272405,0.001711932792269521,-0.0020393886156989264,-0.0037088548337134947,-2.8984386765829235e-05,-2.6658692824544196e-05,-0.006907100713275154,-0.0005785415888566315,-0.0009601040520366695,-0.002280744295630874,-3.301413839770133e-05
a264,3.144175373204439e-07,-0.0021915403960029297,-1.6707565453678917e-05,0.0016792203524067751,-0.003162029885628663,-0.0006006970181616916,0.00012818536504494334,-0.0014454991927497422,0.00035027062653515337,-0.001442390796080433,-0.002315743804731133,-0.005539562547788956,0.0047244878646910266,-0.001543919275736082,0.00014204337715531296,-0.0014676999755577902,-0.001054900773276537,-0.00035878681348847476,-0.0012325728809471368,-5.6329781623897044e-05,0.0015424965010660706,0.00032817854948195965,4.0490049314908995e-06,0.00028082104571016536,-0.006058386903229589
a2640,-0.00770355910290302,0.00038283098276722894,-0.004016967793804147,-0.0037207093020678226,-0.0011518989583757223,-0.000622465767523265,-3.362209611029504e-05,-6.337980266669029e-06,-0.002439743564460346,0.003652868465221031,-0.005257380850675422,-0.0002350876852710755,0.003318759350110323,-0.00017822421094809823,-0.0003347452451136358,0.0032262890366279136,-0.0002792989164445011,0.0013535633332573032,0.003710223276172239,-0.004816978781510883,-0.0003358644060216117,-0.005198298577213236,0.0020987647665801643,2.929804443223445e-07,0.0008678377256131093
